period_set_id,period_id,center_token,neighbor_token,direction,joint_count,raw_joint_event_count,center_marginal_count,neighbor_marginal_count,event_total,raw_event_total,center_raw_count,neighbor_raw_count,pmi,ppmi,distinct_context_count,distinct_article_count,avg_distance,pos_pair_json,rank_by_count,rank_by_pmi
global_all,global_all_p000,反對,國大,U,17,17,6365,2256,989762,989762,6365,2256,1.2286888182786686,1.2286888182786686,,,2.764705882352941,,14916,12766
global_all,global_all_p000,反對,恢復,U,17,17,6365,2411,989762,989762,6365,2411,1.1328242350749362,1.1328242350749362,,,4,,14917,13133
global_all,global_all_p000,反對,民主,U,17,17,6365,5544,989762,989762,6365,5544,-0.06847137145975161,0,,,5.470588235294118,,14918,16902
global_all,global_all_p000,反對,表,U,17,17,6365,601,989762,989762,6365,601,3.1370189899662764,3.1370189899662764,,,3.0588235294117645,,14919,6745
global_all,global_all_p000,反對,議長,U,17,17,6365,5283,989762,989762,6365,5283,0.001098476125097719,0.001098476125097719,,,6.352941176470588,,14920,16746
global_all,global_all_p000,句,話,U,17,17,81,17,989762,989762,81,17,14.576872125331219,14.576872125331219,,,1.1764705882352942,,14921,76
global_all,global_all_p000,召見,宮門,U,17,17,268,33,989762,989762,268,33,11.893701659649956,11.893701659649956,,,4.0588235294117645,,14922,301
global_all,global_all_p000,召見,軍機大臣,U,17,17,268,190,989762,989762,268,190,9.368240170677462,9.368240170677462,,,2.647058823529412,,14923,857
global_all,global_all_p000,召開,臨時,U,17,17,1793,1628,989762,989762,1793,1628,3.5271402123315605,3.5271402123315605,,,1.9411764705882353,,14924,5660
global_all,global_all_p000,召集,院長,U,17,17,7118,1065,989762,989762,7118,1065,2.1502910368431962,2.1502910368431962,,,4.941176470588236,,14925,9524
global_all,global_all_p000,司法,設,U,17,17,2627,6051,989762,989762,2627,6051,1.0820266149984328,1.0820266149984328,,,6.235294117647059,,14926,13298
global_all,global_all_p000,司法,院長,U,17,17,2627,1065,989762,989762,2627,1065,3.58834676921935,3.58834676921935,,,4.647058823529412,,14927,5554
global_all,global_all_p000,司法院,院長,U,17,17,260,1065,989762,989762,260,1065,6.925179441324527,6.925179441324527,,,3.411764705882353,,14928,1817
global_all,global_all_p000,各界,大會,U,17,17,200,7141,989762,989762,200,7141,4.558418376794427,4.558418376794427,,,5.117647058823529,,14929,3984
global_all,global_all_p000,合法,機關,U,17,17,354,10128,989762,989762,354,10128,3.230517729954844,3.230517729954844,,,3.3529411764705883,,14930,6551
global_all,global_all_p000,同志會,立憲,U,17,17,17,32350,989762,989762,17,32350,5.935244036448611,5.935244036448611,,,2.0588235294117645,,14931,2473
global_all,global_all_p000,同情,表示,U,17,17,107,2523,989762,989762,107,2523,6.961793492088735,6.961793492088735,,,2.647058823529412,,14932,1791
global_all,global_all_p000,同意,憲法會議,U,17,17,2404,9644,989762,989762,2404,9644,0.5375478531524708,0.5375478531524708,,,6.117647058823529,,14933,15221
global_all,global_all_p000,同意,表決,U,17,17,2404,3748,989762,989762,2404,3748,1.9010585510958102,1.9010585510958102,,,5.823529411764706,,14934,10397
global_all,global_all_p000,同盟,民主,U,17,17,62,5544,989762,989762,62,5544,6.613277116942093,6.613277116942093,,,2.823529411764706,,14935,2009
global_all,global_all_p000,君,君主,U,17,17,779,3684,989762,989762,779,3684,3.551648105313178,3.551648105313178,,,6,,14936,5615
global_all,global_all_p000,君主,組織,U,17,17,3684,14807,989762,989762,3684,14807,-0.6968641264743572,0,,,5.882352941176471,,14937,18041
global_all,global_all_p000,君主,統治,U,17,17,3684,143,989762,989762,3684,143,5.997256286596458,5.997256286596458,,,3.823529411764706,,14938,2432
global_all,global_all_p000,君主制,立憲,U,17,17,17,32350,989762,989762,17,32350,5.935244036448611,5.935244036448611,,,1.7647058823529411,,14939,2474
global_all,global_all_p000,君權,憲法,U,17,17,72,182841,989762,989762,72,182841,1.3540298790758132,1.3540298790758132,,,4.529411764705882,,14940,12347
global_all,global_all_p000,否決,提出,U,17,17,305,10845,989762,989762,305,10845,3.3467771044562973,3.3467771044562973,,,5.529411764705882,,14941,6290
global_all,global_all_p000,否決,政府,U,17,17,305,38215,989762,989762,305,38215,1.529668127112513,1.529668127112513,,,3.823529411764706,,14942,11696
global_all,global_all_p000,吳,憲法會議,U,17,17,642,9644,989762,989762,642,9644,2.442339546741353,2.442339546741353,,,4.941176470588236,,14943,8595
global_all,global_all_p000,吳氏,憲法,U,17,17,17,182841,989762,989762,17,182841,3.436492039267786,3.436492039267786,,,5.941176470588236,,14944,5916
global_all,global_all_p000,呈請,政府,U,17,17,250,38215,989762,989762,250,38215,1.8165492749006744,1.8165492749006744,,,3.235294117647059,,14945,10683
global_all,global_all_p000,命令,執行,U,17,17,1437,1270,989762,989762,1437,1270,4.204727841349317,4.204727841349317,,,3.764705882352941,,14946,4500
global_all,global_all_p000,命令,牴觸,U,17,17,1437,213,989762,989762,1437,213,6.780631002783008,6.780631002783008,,,4.176470588235294,,14947,1895
global_all,global_all_p000,命令,發表,U,17,17,1437,3029,989762,989762,1437,3029,2.9507147602134736,2.9507147602134736,,,3.117647058823529,,14948,7194
global_all,global_all_p000,和平,實行,U,17,17,2060,9933,989762,989762,2060,9933,0.7177425512774464,0.7177425512774464,,,5.0588235294117645,,14949,14601
global_all,global_all_p000,和平,經濟,U,17,17,2060,2073,989762,989762,2060,2073,2.978251946286187,2.978251946286187,,,6.294117647058823,,14950,7119
global_all,global_all_p000,和談,政府,U,17,17,36,38215,989762,989762,36,38215,4.61240855812045,4.61240855812045,,,4.352941176470588,,14951,3912
global_all,global_all_p000,員,起草,U,17,17,955,5111,989762,989762,955,5111,2.7854381705428617,2.7854381705428617,,,3.764705882352941,,14952,7616
global_all,global_all_p000,員,館,U,17,17,955,517,989762,989762,955,517,6.090807576228137,6.090807576228137,,,3.941176470588236,,14953,2366
global_all,global_all_p000,唯一,問題,U,17,17,157,27810,989762,989762,157,27810,2.946248096340506,2.946248096340506,,,4.705882352941177,,14954,7203
global_all,global_all_p000,商埠,審判,U,17,17,193,432,989762,989762,193,432,8.656840430034634,8.656840430034634,,,3.588235294117647,,14955,1092
global_all,global_all_p000,商定,憲法,U,17,17,35,182841,989762,989762,35,182841,2.394671863573159,2.394671863573159,,,6.176470588235294,,14956,8759
global_all,global_all_p000,問題,基礎,U,17,17,27810,3139,989762,989762,27810,3139,-1.375220468349982,0,,,6.411764705882353,,14957,18544
global_all,global_all_p000,問題,孫科,U,17,17,27810,256,989762,989762,27810,256,2.240868845232133,2.240868845232133,,,6.235294117647059,,14958,9263
global_all,global_all_p000,問題,宣戰,U,17,17,27810,205,989762,989762,27810,205,2.561388745726687,2.561388745726687,,,3.0588235294117645,,14959,8243
